source,target,availability
0,1,0.980095197
0,2,0.980100000
0,3,0.979709046
0,4,0.979517870
0,5,0.979995285
0,6,0.979997235
0,7,0.979707116
0,8,0.979514998
0,9,0.980091354
0,10,0.979798439
0,11,0.979799390
0,12,0.980095197
0,13,0.980100000
0,14,0.980100000
0,15,0.979611057
0,16,0.979995285
1,2,0.980092315
1,3,0.979703368
1,4,0.979512156
1,5,0.980100000
1,6,0.979991500
1,7,0.979701401
1,8,0.979509284
1,9,0.980095197
1,10,0.979800331
1,11,0.979801321
1,12,0.980091354
1,13,0.980100000
1,14,0.980100000
1,15,0.979605361
1,16,0.979995285
2,3,0.979808900
2,4,0.979619653
2,5,0.979994324
2,6,0.980100000
2,7,0.979808900
2,8,0.979616772
2,9,0.980092315
2,10,0.979800360
2,11,0.979801292
2,12,0.980100000
2,13,0.980095197
2,14,0.980100000
2,15,0.979711871
2,16,0.979998167
3,4,0.979615811
3,5,0.979606405
3,6,0.979904960
3,7,0.979904960
3,8,0.979615811
3,9,0.979705336
3,10,0.979417299
3,11,0.979418183
3,12,0.980100000
3,13,0.979705252
3,14,0.979713801
3,15,0.980100000
3,16,0.979615981
4,5,0.979415192
4,6,0.980100000
4,7,0.980001990
4,8,0.980100000
4,9,0.979514085
4,10,0.979224194
4,11,0.979225097
4,12,0.979713801
4,13,0.979514057
4,14,0.979522624
4,15,0.979711871
4,16,0.979422817
5,6,0.979894479
5,7,0.979604419
5,8,0.979412321
5,9,0.980100000
5,10,0.979709046
5,11,0.979711005
5,12,0.979995285
5,13,0.979998167
5,14,0.980001990
5,15,0.979508398
5,16,0.979902107
6,7,0.980100000
6,8,0.980001990
6,9,0.979993411
6,10,0.979702464
6,11,0.979703378
6,12,0.980100000
6,13,0.979993411
6,14,0.980001990
6,15,0.979904960
6,16,0.979901175
7,8,0.980100000
7,9,0.979703331
7,10,0.979413402
7,11,0.979414306
7,12,0.979904960
7,13,0.979703303
7,14,0.979711871
7,15,0.980100000
7,16,0.979612064
8,9,0.979511213
8,10,0.979221332
8,11,0.979222235
8,12,0.979711871
8,13,0.979511185
8,14,0.979519751
8,15,0.979713801
8,16,0.979419954
9,10,0.980001990
9,11,0.980100000
9,12,0.980095197
9,13,0.980092315
9,14,0.980100000
9,15,0.979607309
9,16,0.980100000
10,11,0.980100000
10,12,0.979900252
10,13,0.979798429
10,14,0.979807930
10,15,0.979318350
10,16,0.980100000
11,12,0.979900205
11,13,0.979799400
11,14,0.979808900
11,15,0.979319244
11,16,0.980001990
12,13,0.980092315
12,14,0.980100000
12,15,0.979904960
12,16,0.980100000
13,14,0.980100000
13,15,0.979607253
13,16,0.979994324
14,15,0.979615811
14,16,0.980001990
15,16,0.979517002
