source,target,CPP Time,Number of Boolean Expressions,Number of Mincutsets
1,2,0.076045513,280,25
1,3,0.002230406,52,12
1,4,0.134952784,368,23
1,5,0.000324726,19,10
1,6,0.000407696,21,12
1,7,0.000023365,2,2
1,8,0.014060020,135,21
1,9,0.006826162,95,24
1,10,0.000031471,3,3
1,11,0.000029802,4,4
1,12,0.000021696,2,2
1,13,0.000021219,2,2
1,14,0.000021458,2,2
1,15,0.000262737,17,9
1,16,0.000492096,24,13
1,17,0.000462294,23,11
1,18,0.000257254,17,10
1,19,0.012729883,140,25
1,20,0.000031471,3,3
1,21,0.029274940,183,20
1,22,0.049382448,219,20
1,23,0.009040594,117,24
1,24,0.000200510,14,8
1,25,0.001971483,54,17
1,26,0.006374598,92,21
1,27,0.042016745,210,22
1,28,0.000926018,35,9
2,3,0.029673100,166,29
2,4,0.000039101,2,2
2,5,0.000103712,9,9
2,6,0.056259871,218,29
2,7,0.009669065,87,26
2,8,0.000143051,12,8
2,9,0.000708580,29,15
2,10,0.162798166,399,30
2,11,0.001091480,33,17
2,12,0.130773067,366,30
2,13,0.001867533,45,18
2,14,0.049320698,221,27
2,15,0.011031866,101,26
2,16,0.089742661,280,30
2,17,0.000191450,15,9
2,18,0.000157356,11,11
2,19,0.001595020,45,16
2,20,0.004463196,62,23
2,21,0.000160456,11,11
2,22,0.000023365,2,2
2,23,0.001056433,35,15
2,24,0.005693913,72,25
2,25,0.000094414,10,7
2,26,0.000285625,17,12
2,27,0.000025034,3,3
2,28,0.003209829,61,21
3,4,0.169215679,372,27
3,5,0.002673388,51,15
3,6,0.000037670,4,4
3,7,0.000559330,23,11
3,8,0.138015985,323,25
3,9,0.024061680,123,28
3,10,0.000949383,32,15
3,11,0.000112057,11,7
3,12,0.000656366,27,15
3,13,0.001051903,32,12
3,14,0.000291109,16,12
3,15,0.000023127,2,2
3,16,0.000021219,2,2
3,17,0.000813484,29,12
3,18,0.001585722,41,14
3,19,0.041229010,176,29
3,20,0.000037193,4,4
3,21,0.052191734,192,24
3,22,0.082022905,275,24
3,23,0.031746626,150,28
3,24,0.000067234,8,6
3,25,0.010991812,106,21
3,26,0.023013115,120,25
3,27,0.055416107,211,26
3,28,0.000057220,6,6
4,5,0.000100851,9,7
4,6,0.055492163,217,27
4,7,0.031429768,164,24
4,8,0.000036716,2,2
4,9,0.000180006,13,11
4,10,0.205997705,435,28
4,11,0.002079725,43,15
4,12,0.156512976,395,28
4,13,0.008948326,101,16
4,14,0.057553291,231,25
4,15,0.021404505,135,24
4,16,0.098580122,281,28
4,17,0.000443459,25,9
4,18,0.000256062,15,9
4,19,0.000620604,28,12
4,20,0.019274235,130,21
4,21,0.000157118,11,8
4,22,0.000033379,4,4
4,23,0.000337601,20,11
4,24,0.021816254,139,23
4,25,0.000082970,9,6
4,26,0.000107050,10,8
4,27,0.000028849,2,2
4,28,0.014775753,124,19
5,6,0.000916958,29,15
5,7,0.000279903,18,11
5,8,0.000025511,3,3
5,9,0.000021219,2,2
5,10,0.000927925,33,15
5,11,0.000045776,5,5
5,12,0.000881672,33,15
5,13,0.000028849,2,2
5,14,0.000422716,21,12
5,15,0.000346184,18,12
5,16,0.001473904,37,16
5,17,0.000037909,4,4
5,18,0.000021935,2,2
5,19,0.000029087,4,4
5,20,0.000183105,14,9
5,21,0.000027895,2,2
5,22,0.000084877,9,7
5,23,0.000029325,4,4
5,24,0.000247717,16,11
5,25,0.000025988,3,3
5,26,0.000020981,2,2
5,27,0.000049114,6,6
5,28,0.000285149,19,9
6,7,0.000159979,11,11
6,8,0.044748068,184,25
6,9,0.079994202,265,28
6,10,0.000780344,28,15
6,11,0.000068903,7,7
6,12,0.000501394,23,15
6,13,0.000311136,17,12
6,14,0.000236988,14,12
6,15,0.000031710,4,4
6,16,0.000021458,2,2
6,17,0.000419140,20,12
6,18,0.000569105,23,14
6,19,0.096169472,297,29
6,20,0.000030279,2,2
6,21,0.017601252,111,24
6,22,0.021542072,136,24
6,23,0.066463947,245,28
6,24,0.000057697,6,6
6,25,0.003892183,61,21
6,26,0.040818930,181,25
6,27,0.018697500,123,26
6,28,0.000060081,7,6
7,8,0.012355089,119,22
7,9,0.008259773,70,25
7,10,0.000044107,5,5
7,11,0.000022173,2,2
7,12,0.000036478,5,5
7,13,0.000049829,6,6
7,14,0.000023603,3,3
7,15,0.000086546,8,8
7,16,0.000205278,12,12
7,17,0.000375032,19,11
7,18,0.000164509,11,11
7,19,0.013474941,95,26
7,20,0.000039101,2,2
7,21,0.004853010,70,21
7,22,0.008484602,86,21
7,23,0.010824919,82,25
7,24,0.000073433,7,7
7,25,0.002220154,48,18
7,26,0.008197546,67,22
7,27,0.010220051,90,23
7,28,0.000158072,12,8
8,9,0.000057936,6,6
8,10,0.059636831,256,26
8,11,0.000518560,22,13
8,12,0.035201073,218,26
8,13,0.002552271,57,14
8,14,0.019046783,148,23
8,15,0.017275333,116,22
8,16,0.082854271,238,26
8,17,0.000190258,14,9
8,18,0.000067711,7,7
8,19,0.000068426,8,7
8,20,0.008266926,95,19
8,21,0.000029802,2,2
8,22,0.000295877,20,8
8,23,0.000050068,6,6
8,24,0.009814262,103,21
8,25,0.000052452,6,5
8,26,0.000028372,2,2
8,27,0.000073671,9,7
8,28,0.008689404,108,17
9,10,0.099888325,349,29
9,11,0.000758410,24,16
9,12,0.068261385,308,29
9,13,0.001356363,38,17
9,14,0.035485029,208,26
9,15,0.008777142,73,25
9,16,0.141250849,338,29
9,17,0.000278950,15,12
9,18,0.000157118,12,10
9,19,0.000024080,2,2
9,20,0.004372358,50,22
9,21,0.000069141,6,6
9,22,0.000412464,21,13
9,23,0.000030041,4,4
9,24,0.004653215,52,24
9,25,0.000097275,9,8
9,26,0.000030518,4,4
9,27,0.000185013,12,12
9,28,0.002137184,40,20
10,11,0.000070333,7,7
10,12,0.000022411,2,2
10,13,0.000072241,8,8
10,14,0.000021935,2,2
10,15,0.000480175,23,12
10,16,0.001931429,49,16
10,17,0.001871347,45,15
10,18,0.000945091,31,15
10,19,0.119817257,384,30
10,20,0.000051498,5,5
10,21,0.023236990,154,25
10,22,0.057553053,234,25
10,23,0.085300684,326,29
10,24,0.000367880,18,11
10,25,0.012067795,111,22
10,26,0.058426380,256,26
10,27,0.057279110,228,27
10,28,0.000712395,28,12
11,12,0.000073671,7,7
11,13,0.000023127,2,2
11,14,0.000029802,4,4
11,15,0.000029564,4,4
11,16,0.000086069,8,8
11,17,0.000039577,5,5
11,18,0.000021935,2,2
11,19,0.000962734,31,17
11,20,0.000028372,2,2
11,21,0.000766993,27,12
11,22,0.001023054,32,12
11,23,0.000756741,27,16
11,24,0.000028610,2,2
11,25,0.000138998,13,9
11,26,0.000552893,21,13
11,27,0.000736952,26,14
11,28,0.000036955,4,4
12,13,0.000080109,8,8
12,14,0.000024080,3,3
12,15,0.000428200,21,12
12,16,0.001372337,42,16
12,17,0.001424074,41,15
12,18,0.000698566,28,15
12,19,0.085702181,342,30
12,20,0.000059605,5,5
12,21,0.014163256,130,25
12,22,0.042943478,208,25
12,23,0.056328297,284,29
12,24,0.000274658,17,11
12,25,0.008979559,102,22
12,26,0.035338402,218,26
12,27,0.040064812,202,27
12,28,0.000627279,27,12
13,14,0.000055790,6,6
13,15,0.000143051,11,9
13,16,0.000457287,21,13
13,17,0.000145435,13,7
13,18,0.000049591,6,6
13,19,0.001316071,39,18
13,20,0.000045061,5,5
13,21,0.001155376,37,13
13,22,0.003196001,59,14
13,23,0.001219034,38,17
13,24,0.000086546,8,8
13,25,0.000571728,28,10
13,26,0.001141787,35,14
13,27,0.002677202,54,15
13,28,0.000162125,13,8
14,15,0.000133753,11,9
14,16,0.000576496,25,13
14,17,0.000473976,23,12
14,18,0.000265598,16,12
14,19,0.042091131,232,27
14,20,0.000032187,2,2
14,21,0.007532835,88,22
14,22,0.017678499,132,22
14,23,0.029824734,194,26
14,24,0.000144243,9,8
14,25,0.003426075,61,19
14,26,0.019240618,148,23
14,27,0.016549110,122,24
14,28,0.000205040,14,9
15,16,0.000034571,4,4
15,17,0.000117779,10,9
15,18,0.000221014,14,11
15,19,0.014718056,104,26
15,20,0.000028849,2,2
15,21,0.007017374,69,21
15,22,0.009737968,92,21
15,23,0.011359930,88,25
15,24,0.000047207,3,3
15,25,0.001434803,37,18
15,26,0.008443594,70,22
15,27,0.007368565,76,23
15,28,0.000030041,2,2
16,17,0.000742674,28,13
16,18,0.000907898,30,15
16,19,0.168125391,379,30
16,20,0.000048637,4,4
16,21,0.032293558,144,25
16,22,0.039623022,178,25
16,23,0.120489120,312,29
16,24,0.000096560,7,7
16,25,0.006707430,81,22
16,26,0.075180531,233,26
16,27,0.034585238,160,27
16,28,0.000079870,8,7
17,18,0.000028372,2,2
17,19,0.000377893,20,13
17,20,0.000141621,12,8
17,21,0.000225782,16,8
17,22,0.000022650,2,2
17,23,0.000298500,17,12
17,24,0.000167608,13,9
17,25,0.000070095,9,6
17,26,0.000190496,12,9
17,27,0.000165224,14,8
17,28,0.000023842,2,2
18,19,0.000157356,13,11
18,20,0.000082493,8,8
18,21,0.000049591,6,6
18,22,0.000124693,11,8
18,23,0.000138521,12,10
18,24,0.000131845,10,10
18,25,0.000022411,2,2
18,26,0.000082254,9,7
18,27,0.000089645,8,8
18,28,0.000134468,11,8
19,20,0.006882668,67,23
19,21,0.000072718,7,7
19,22,0.001056671,36,14
19,23,0.000030518,2,2
19,24,0.008071661,73,25
19,25,0.000141859,12,9
19,26,0.000030994,4,4
19,27,0.000418425,21,13
19,28,0.003956795,61,21
20,21,0.003388405,56,18
20,22,0.005977154,73,18
20,23,0.005352974,58,22
20,24,0.000030041,2,2
20,25,0.001205683,37,15
20,26,0.003836393,47,19
20,27,0.005779505,71,20
20,28,0.000032187,3,3
21,22,0.000249624,15,9
21,23,0.000068903,6,6
21,24,0.003814697,60,20
21,25,0.000029564,2,2
21,26,0.000023603,3,3
21,27,0.000081062,8,8
21,28,0.002846003,58,16
22,23,0.000653267,28,13
22,24,0.007248640,80,20
22,25,0.000071287,8,6
22,26,0.000295401,18,10
22,27,0.000022411,2,2
22,28,0.006875277,94,16
23,24,0.005889893,62,24
23,25,0.000104904,10,8
23,26,0.000023365,2,2
23,27,0.000286102,16,12
23,28,0.002765417,50,20
24,25,0.001440287,39,17
24,26,0.004311085,49,21
24,27,0.006823778,76,22
24,28,0.000033617,2,2
25,26,0.000046015,6,5
25,27,0.000022173,2,2
25,28,0.001121521,37,13
26,27,0.000109673,9,9
26,28,0.001878023,37,17
27,28,0.004269361,68,18
All,All,4.878944877,24279,5168
