source,target,0.9 Availability,0.99 Availability,0.999 Availability
1,2,0.806204672,0.980094264,0.998000994
1,3,0.81,0.9801,0.998001
1,4,0.802393963,0.980089376,0.998000989
1,5,0.804606405,0.980092296,0.998000992
1,6,0.81,0.9801,0.998001
1,7,0.802247982,0.980088492,0.998000988
1,8,0.804762484,0.98009318,0.998000993
1,9,0.799345139,0.979998157,0.997999998
1,10,0.798146379,0.979996255,0.997999996
1,11,0.81,0.9801,0.998001
1,12,0.802859794,0.980090308,0.99800099
2,3,0.81,0.9801,0.998001
2,4,0.802312541,0.98008851,0.998000988
2,5,0.802451051,0.98008853,0.998000988
2,6,0.803697641,0.980090441,0.99800099
2,7,0.802788877,0.980088586,0.998000988
2,8,0.81,0.9801,0.998001
2,9,0.795161051,0.9799915,0.997999991
2,10,0.8019,0.98000199,0.998000002
2,11,0.81,0.9801,0.998001
2,12,0.804819572,0.980092334,0.998000992
3,4,0.801081763,0.980087455,0.998000987
3,5,0.801862522,0.980088435,0.998000988
3,6,0.804558576,0.980092287,0.998000992
3,7,0.801453372,0.980087512,0.998000987
3,8,0.808123174,0.980097993,0.998000998
3,9,0.795264912,0.979992366,0.997999992
3,10,0.81,0.9801,0.998001
3,11,0.807692707,0.98009707,0.998000997
3,12,0.803515894,0.980091268,0.998000991
4,5,0.81,0.9801,0.998001
4,6,0.803061282,0.980090337,0.99800099
4,7,0.81,0.9801,0.998001
4,8,0.803950305,0.980091335,0.998000991
4,9,0.797954529,0.979996218,0.997999996
4,10,0.793211778,0.979988618,0.997999988
4,11,0.808283197,0.980098021,0.998000998
4,12,0.81,0.9801,0.998001
5,6,0.806635139,0.980095187,0.998000995
5,7,0.806161625,0.980094255,0.998000994
5,8,0.802453012,0.980089385,0.998000989
5,9,0.81,0.9801,0.998001
5,10,0.793146168,0.979988609,0.997999988
5,11,0.81,0.9801,0.998001
5,12,0.805728336,0.980094188,0.998000994
6,7,0.802307031,0.980088502,0.998000988
6,8,0.80216833,0.980089338,0.998000989
6,9,0.81,0.9801,0.998001
6,10,0.794291784,0.979990501,0.99799999
6,11,0.81,0.9801,0.998001
6,12,0.80216833,0.980089338,0.998000989
7,8,0.804186035,0.980091373,0.998000991
7,9,0.796316765,0.979993393,0.997999993
7,10,0.793596187,0.979988684,0.997999988
7,11,0.81,0.9801,0.998001
7,12,0.81,0.9801,0.998001
8,9,0.794325377,0.979991358,0.997999991
8,10,0.81,0.9801,0.998001
8,11,0.807429538,0.980097032,0.998000997
8,12,0.81,0.9801,0.998001
9,10,0.78585834,0.97989157,0.997998991
9,11,0.8019,0.98000199,0.998000002
9,12,0.79568416,0.979993288,0.997999993
10,11,0.799549048,0.979999051,0.997999999
10,12,0.797024448,0.979994363,0.997999994
11,12,0.808085638,0.980097992,0.998000998
